mean,median,var,std,skewness,kurtosis,zerocrossrate,NA,peak2peak,activity,mobility,complexity,mean_power,median_power,variance_power,std_power,skewness_power,kurtosis_power,delta_power,theta_power,alpha_power,beta_power,gamma_power,peak_frequency,theta_alpha_ratio,beta_alpha_ratio,theta_beta_ratio,gamma_delta_ratio,ratio_one,ratio_two,ratio_three,label
-0.005030007,-0.024212429,11.00498745,3.317376592,-0.031207308,3.145108542,0.301822917,0,22.41801514,11.00498745,0.896029216,1.519810713,481.3706996,167.8680335,726085.1709,852.1063143,852.1063143,13.77421115,11968.21611,5315.684739,4454.800491,8509.140586,13321.94033,2,1.193248665,1.910105874,0.624702893,1.113109941,1.148234082,0.753666279,1.329297866,2
0.006202547,-0.039854149,7.966422832,2.822485223,0.076549859,3.013504421,0.23046875,0,18.77667376,7.966422832,0.715330481,1.77471509,537.8791704,87.77458801,2872458.927,1694.833008,1694.833008,27.06172582,21035.04948,5707.483407,5379.221563,3850.661321,4578.469929,2,1.061024042,0.715839881,1.482208621,0.2176591,2.879169069,1.201175043,0.319112772,2
0.006109362,-0.032104179,5.621850082,2.371044091,-0.004614567,2.974503347,0.263802083,0,17.72114789,5.621850082,0.795460889,1.689722482,621.5625375,90.1347599,5688430.806,2385.043146,2385.043146,29.11626623,28776.44245,4357.666639,3091.413721,4816.637878,4103.74541,2,1.409603189,1.558069645,0.904711284,0.142607809,1.546531118,0.941961527,0.279917897,2
0.024845119,-0.130517499,95.11159248,9.752517238,0.005821885,3.064439845,0.27890625,0,68.09352922,95.11159248,0.848681937,1.579180189,6507.860174,1137.250171,396428044.2,19910.50085,19910.50085,26.38322216,269852.9722,59918.78794,27763.22373,77784.503,67361.92759,2,2.158207149,2.801710052,0.770317809,0.249624553,1.127242681,0.830733303,0.48769668,2
0.007538579,-0.048644863,8.857636063,2.976178097,-0.028110526,3.132486978,0.30390625,0,23.20277544,8.857636063,0.907245985,1.498673078,523.0615971,165.5371331,1542993.383,1242.172847,1242.172847,23.90357344,16458.90075,4291.679455,1887.783618,8751.859402,13068.98713,2,2.273395857,4.636050085,0.490373446,0.794037666,0.706074308,0.580796091,1.189361854,2
0.006628764,-0.009920473,9.211310858,3.035014145,-0.110368572,2.968147434,0.257552083,0,20.57964573,9.211310858,0.78136803,1.636245906,543.9081423,108.4513397,2418363.136,1555.108722,1555.108722,21.84960813,21815.74031,7973.007797,2050.845888,5546.429026,5616.37261,3,3.887667934,2.704459198,1.437502898,0.257445887,1.80726259,1.319401206,0.467716729,2
0.005296654,-0.009207907,7.367550842,2.714323275,0.039873573,3.230206784,0.28359375,0,20.38961382,7.367550842,0.851705679,1.55256949,583.5550874,104.512558,3066998.229,1751.284737,1751.284737,28.62222592,22020.74392,2939.398036,3099.221421,7004.413197,10315.72598,2,0.948431118,2.260055751,0.419649434,0.468454927,0.862116395,0.597668036,0.689496938,2
0.016204976,-0.066951738,39.09244781,6.252395366,-0.026544345,2.978741303,0.265885417,0,43.7436034,39.09244781,0.806516214,1.637347437,3311.271296,702.2634311,115681187.8,10755.51894,10755.51894,27.39589351,144712.8486,38761.27999,14977.34704,29740.43722,33870.2837,3,2.587993714,1.985694605,1.303319104,0.234051669,1.806921218,1.201728304,0.398338299,2
0.003372585,0.035033084,7.278586835,2.697885623,-0.144402163,4.024128503,0.286197917,0,20.97763081,7.278586835,0.848620855,1.537897749,301.1016783,119.3586985,239606.2264,489.49589,489.49589,8.545238234,6531.594512,4442.756404,1827.286158,7212.753213,5332.926712,3,2.431341356,3.947248865,0.615958466,0.816481596,0.869299472,0.693585758,1.500880371,2
0.003841868,-0.028390545,6.001633527,2.449823162,0.050435775,3.120659131,0.282552083,0,15.77130551,6.001633527,0.873803469,1.504027608,366.8659496,135.4398753,639234.7566,799.5215798,799.5215798,24.90235399,10113.66938,3798.466521,4139.277025,4764.417095,5872.008543,2,0.917664244,1.151026391,0.797257345,0.580601196,1.666047155,0.891511258,0.746261533,2
0.018942047,-0.159071587,57.29050588,7.569049206,-0.002214424,3.1077338,0.262239583,0,54.92529577,57.29050588,0.826996734,1.593562095,4438.057774,767.8673374,162521718.6,12748.40063,12748.40063,23.07628335,176986.1039,64670.85561,33287.15326,30126.92649,59404.17469,3,1.942817252,0.905061669,2.146613118,0.335643157,3.251510203,1.544735952,0.425784536,2
0.014812526,0.014481754,47.90256191,6.921167669,0.024301689,2.948785032,0.234114583,0,51.02551979,47.90256191,0.763812352,1.676358942,4188.812078,646.2188329,184912009.5,13598.23553,13598.23553,27.57976106,177021.9839,46682.90352,32611.82808,30845.81118,38154.03673,3,1.431471532,0.94584735,1.51342765,0.21553276,2.570680704,1.249569516,0.329144651,2
0.010751979,-0.035292579,51.93685231,7.206722716,-0.037104597,2.94728762,0.290364583,0,48.42285632,51.93685231,0.889636241,1.513397597,2304.916199,429.7757143,18424015.47,4292.320523,4292.320523,15.88292867,56899.9798,31849.34797,19156.26445,47325.40631,47230.7957,2,1.662607449,2.47049243,0.672986255,0.830067003,1.077763857,0.767213156,1.243240485,2
0.003002536,-0.008353982,2.69801669,1.64256406,-0.030224225,3.222398805,0.24921875,0,12.42499189,2.69801669,0.770781113,1.664694937,220.4521196,39.68663443,452642.9214,672.7874266,672.7874266,26.82978707,8957.168487,2454.341712,1279.981098,2204.926804,2008.900647,3,1.917482779,1.722624505,1.113117092,0.224278537,1.693626656,1.071570014,0.411621166,2
-0.000630272,-0.081049142,13.96095692,3.736436393,0.010468253,2.841625259,0.280989583,0,23.23878196,13.96095692,0.863675333,1.531584628,682.0175495,168.427808,2319176.847,1522.884384,1522.884384,17.3083868,16674.41156,6390.033749,8681.305379,10046.28557,8898.647514,2,0.736068307,1.157232136,0.636059338,0.533670857,1.500190197,0.80476657,0.747166137,2
0.003393871,-0.013554161,22.67813973,4.762157046,0.291183154,4.630880313,0.203385417,0,41.83234514,22.67813973,0.593893101,2.112678759,1550.758882,330.5557282,16452824.3,4056.208119,4056.208119,24.70345397,43425.81956,58359.72681,12078.39719,10661.33424,14201.64679,4,4.831744303,0.882677897,5.473960906,0.327032326,6.606877005,3.097579417,0.447947606,2
0.008512931,-0.047107122,32.74369258,5.722210463,0.791831533,7.114046471,0.23203125,0,54.14264354,32.74369258,0.601774438,2.179069916,7295.603877,253.4083264,678517978.5,26048.37766,26048.37766,24.70446036,320851.7027,246045.9892,24358.82513,19636.41012,13179.92328,3,10.10089723,0.806131249,12.53009016,0.041077928,13.77058295,6.146229536,0.095061798,2
0.007436363,-0.071999538,26.03100714,5.102059108,0.625704385,5.754917636,0.187760417,0,40.71938239,26.03100714,0.533656024,2.321451517,3781.561325,250.5239053,157699806.8,12557.85837,12557.85837,23.95529657,146761.0458,149137.9905,14720.71432,11713.7218,9604.449541,4,10.13116533,0.79573053,12.73190477,0.065442771,13.98861161,6.198683568,0.132015971,2
0.002167941,-0.026660765,22.05557972,4.696336841,0.302813062,4.957699015,0.215364583,0,39.6956788,22.05557972,0.57631717,2.174099994,1721.357501,216.161543,23691560.67,4867.397731,4867.397731,21.87225776,51808.1023,67188.72167,8939.217075,12260.7118,8942.368977,4,7.516175198,1.371564389,5.480001712,0.172605608,6.209096174,3.590952554,0.349037307,2
0.001978462,0.049593899,18.25575836,4.272675785,0.227798298,4.537977697,0.22421875,0,38.60723753,18.25575836,0.622364231,2.047710648,1055.355577,160.3195955,7171830.088,2678.027276,2678.027276,20.76702312,28425.52915,36195.53042,6974.961435,9477.214734,9607.271022,4,5.18935205,1.358747976,3.819216029,0.337980376,4.555187687,2.623998881,0.539102296,2
0.003860637,-0.022960718,13.91511053,3.730296307,0.216109327,4.840886054,0.22109375,0,33.75976516,13.91511053,0.611379019,2.079463439,726.8701795,124.4560286,3466298.657,1861.799843,1861.799843,26.88406963,15215.98135,30161.26037,8255.37456,5726.83278,7008.292863,4,3.653530213,0.693709624,5.266656375,0.460587635,6.708181713,2.747537209,0.542581591,2
0.001882818,0.059246749,10.35955277,3.218625914,0.201919537,3.975778626,0.26796875,0,25.90314471,10.35955277,0.749231813,1.832546566,586.9082223,181.1944147,1081641.358,1040.019883,1040.019883,14.71620838,11502.30128,9367.75083,5361.543336,9292.855505,12706.54609,3,1.747211622,1.733242636,1.008059452,1.104695989,1.585012718,1.005110774,1.304530615,2
0.002737927,0.054069805,9.94844397,3.154115402,0.079998716,4.36033862,0.219010417,0,28.46814066,9.94844397,0.630141774,2.030216273,606.1557884,152.271401,2490425.72,1578.108273,1578.108273,25.16711067,16166.86132,22951.34692,2391.749344,5626.97321,8715.049419,4,9.59605026,2.352660082,4.078808635,0.539068731,4.503859414,3.160490476,0.772796137,2
0.000846382,0.034518008,9.347148224,3.057310619,0.142356488,4.210997833,0.231510417,0,25.86360255,9.347148224,0.654583936,1.994687411,331.509749,107.469711,406308.1234,637.4230333,637.4230333,14.12383279,3622.598466,10760.48872,3193.257142,3545.909292,6008.583432,6,3.369753278,1.110436503,3.034620413,1.658639092,3.935167178,2.070544777,1.401803863,2
0.003312845,0.004416713,8.616580173,2.935401195,0.111555005,4.126579089,0.23046875,0,25.40462564,8.616580173,0.663545387,1.980534855,579.2548088,196.5820917,1743620.823,1320.462352,1320.462352,19.79964397,12250.08951,22086.38384,3363.317369,4455.345832,11841.28691,4,6.566844999,1.324687903,4.957277096,0.966628603,5.712171888,3.254993924,1.043758922,2
0.000529605,0.010355249,4.500964937,2.121547769,0.020056845,5.922291024,0.25078125,0,24.15062273,4.500964937,0.689557067,1.956419863,132.9952705,43.37321819,41040.77042,202.5852177,202.5852177,10.14871563,912.6891609,2125.821356,2741.328611,2585.672888,2361.078203,12,0.775471189,0.943218875,0.822154019,2.586946689,1.882353328,0.913675351,1.353784081,2
0.003105969,-0.104998326,5.572328393,2.360577979,0.281745104,3.404825109,0.25390625,0,18.33959307,5.572328393,0.709101845,1.847947286,294.9366697,75.53203646,926163.1853,962.3737243,962.3737243,47.79473397,9659.254248,10362.55483,2654.548314,2597.120692,4383.981673,4,3.903697956,0.97836633,3.99001666,0.453863369,5.012128694,2.478660237,0.566933109,2
0.003198422,-0.017281043,8.266399014,2.875134608,0.326023446,4.086256175,0.23359375,0,23.61022354,8.266399014,0.636731199,1.987418374,454.5732546,72.14373808,2004995.132,1415.978507,1415.978507,39.10306462,14771.86334,17654.26429,4036.140064,3151.27108,3673.446651,4,4.374046491,0.780763559,5.602267732,0.248678624,6.883065214,3.017832696,0.362862425,2
-0.000297414,-0.047210291,4.674601147,2.162082595,0.206344445,3.824483591,0.238802083,0,18.50654279,4.674601147,0.691789868,1.889968364,206.1144242,65.02803305,112158.0541,334.9000658,334.9000658,8.659650162,3087.812658,4807.184633,2462.699577,3356.728957,3272.120895,6,1.951997994,1.363028194,1.432103901,1.059688931,2.16576444,1.249243662,1.194277135,2
-0.000858208,-0.028783995,2.15532204,1.468101509,0.076493422,3.030988001,0.30703125,0,10.148265,2.15532204,0.903253025,1.540359046,67.04232071,23.80739975,13296.01829,115.3083617,115.3083617,19.53144798,429.9871734,549.1055537,1732.795583,1386.475056,1514.968125,12,0.316889978,0.800137691,0.396044308,3.523286783,1.645829203,0.731549584,1.341532418,2
-0.000556291,-0.005623672,4.629143279,2.151544394,0.045072199,4.571703554,0.285677083,0,22.63061876,4.629143279,0.772494577,1.781375257,231.1839272,87.99897378,168629.4473,410.6451598,410.6451598,17.70933185,2960.782236,6931.310512,2090.18244,2809.664789,8160.71536,4,3.316127043,1.34421988,2.466952833,2.756270036,3.210878745,1.841178414,2.17193761,2
-0.001772556,0.011343545,3.221723757,1.794916086,-0.439894884,6.310266336,0.247135417,0,21.48236447,3.221723757,0.726027282,1.828297654,145.6811868,30.18006902,70601.89982,265.7101801,265.7101801,16.90875384,2380.204781,2892.315221,2679.846408,2574.362239,3428.618504,4,1.079283952,0.96063798,1.123507476,1.440472068,2.16448235,1.060513962,1.186347829,2
0.006624302,-0.0728973,53.50836064,7.314940918,0.206857377,4.398933639,0.185677083,0,62.51916745,53.50836064,0.540230622,2.270025759,2618.375844,390.9457653,57120899.65,7557.836969,7557.836969,26.58135049,83650.27333,93565.38574,20834.35582,15926.23647,19426.25625,4,4.490918104,0.764421833,5.874921291,0.232231832,7.18309952,3.112021173,0.338351134,2
0.002041469,-0.048861003,5.987786248,2.446995351,0.206256131,5.542019566,0.216927083,0,26.87132679,5.987786248,0.647206805,2.00011423,540.9547367,64.97582706,2796550.469,1672.288991,1672.288991,24.10173952,20015.81296,17185.28023,2094.368687,3876.323564,4111.964222,4,8.205470381,1.850831512,4.433396733,0.205435784,4.973694428,3.229047505,0.361294535,2
-0.000278802,-0.066417223,4.731499217,2.17520096,0.094074824,3.56580138,0.293489583,0,17.92718398,4.731499217,0.847409312,1.618022711,172.5073257,62.14100436,58535.10698,241.9402963,241.9402963,6.198717604,913.2604796,3212.604348,814.60809,4134.336624,6417.052433,6,3.943742258,5.075246213,0.777054372,7.026530301,0.974089148,0.813751753,6.106592389,2
0.002599202,-0.085426678,4.408021533,2.099528884,0.092611157,3.214456616,0.339322917,0,14.98968197,4.408021533,1.019388325,1.360986463,336.7212445,152.9296766,335155.4453,578.9261139,578.9261139,12.71784356,1946.824449,2186.22793,1136.430302,12085.29385,14422.2194,25,1.923767718,10.63443471,0.180899857,7.408073905,0.274934004,0.251302946,8.597250434,2
0.001695463,-0.051689607,3.859750702,1.964624825,0.125109976,3.291433049,0.23671875,0,16.35113094,3.859750702,0.704636586,1.863074429,137.7573359,51.38528126,73583.2685,271.262361,271.262361,19.49448773,3464.341152,2057.665792,1668.882056,2058.687794,2944.048397,3,1.232960583,1.23357297,0.999503566,0.849814804,1.810156868,0.999725826,0.974579906,2
-0.001977713,0.045888184,4.102610687,2.025490234,-0.265948688,7.340433105,0.223697917,0,23.4235496,4.102610687,0.58546586,2.275438703,235.7686514,35.05755998,486732.3231,697.6620408,697.6620408,25.62640804,9444.928249,5269.486481,1744.756444,1322.310209,2593.319026,3,3.020184564,0.757876673,3.985060727,0.274572655,5.304536621,2.28695484,0.349932044,2
0.005443436,-0.073410249,29.24596852,5.40795419,0.244628182,4.381762492,0.23671875,0,45.83012435,29.24596852,0.659755049,1.973654518,1654.042072,473.0587107,8675524.737,2945.424373,2945.424373,9.778189119,22408.44894,51880.90401,19285.96579,24145.93738,25433.7207,4,2.690085867,1.25199524,2.148639053,1.135005853,2.947364134,1.638585109,1.189119895,2
0.001293587,0.007528474,3.882667649,1.970448591,-0.080374992,3.460920294,0.23515625,0,15.43499589,3.882667649,0.702808565,1.814716642,139.2036472,46.33667769,99799.986,315.9113578,315.9113578,30.29990373,3703.336757,3735.652065,510.7429287,2004.076953,2915.238676,4,7.314153276,3.923846695,1.864026259,0.787192434,2.118878214,1.688548363,1.167352304,2
0.00133401,-0.061140713,28.29520132,5.31932339,0.377098746,4.323324805,0.251302083,0,42.54986538,28.29520132,0.68897839,1.922845853,1447.028098,256.6152521,7996640.275,2827.833141,2827.833141,12.93059218,25819.07896,48548.73991,17313.21635,15625.55945,17624.19496,4,2.804143317,0.902522047,3.107008108,0.68260355,4.215014282,1.999526535,0.770878391,2
0.005255052,-0.161355046,28.38264813,5.327536779,0.355252826,4.449703084,0.229427083,0,44.73074072,28.38264813,0.618577723,2.081746979,1636.079255,291.0325142,22073221.45,4698.214708,4698.214708,29.72496068,52507.42585,60111.84391,12022.17058,12490.2856,10262.15763,4,5.000082432,1.038937646,4.812687702,0.195442025,5.775209374,2.94274935,0.352589269,2
-0.005342809,0.006380462,9.139296207,3.023126892,-0.016255651,3.27027154,0.30859375,0,22.93499388,9.139296207,0.901693046,1.478595105,448.2132261,191.1397758,662116.7507,813.7055676,813.7055676,30.00853551,7752.134995,8720.190574,3108.29059,8796.000193,13791.68013,4,2.80546182,2.829851308,0.991381353,1.779081522,1.34475681,0.99363174,2.079815394,2
0.00875258,-0.020455043,21.59050927,4.646558864,0.080040086,4.062079637,0.206510417,0,41.53683117,21.59050927,0.610978747,2.120493944,830.017501,195.7126566,4284510.713,2069.905967,2069.905967,30.46315011,18804.0467,32479.09253,6255.595141,9435.310775,10914.07581,4,5.192006802,1.50829946,3.442291759,0.580411014,4.105290073,2.468607477,0.812038205,2
-0.001431249,0.003913536,1.801662911,1.342260374,-0.100473828,5.939542544,0.315885417,0,14.72316309,1.801662911,0.87058751,1.605871701,69.80349452,35.48970368,9179.196211,95.80812184,95.80812184,8.735817261,167.4552093,1085.985063,1032.599592,1637.408092,2444.025057,5,1.05170007,1.585714448,0.663234211,14.59509721,1.293864777,0.793475116,3.401038974,2
0.003700571,-0.00722135,18.20068053,4.26622556,0.116181174,3.531225747,0.23984375,0,32.92246505,18.20068053,0.676148054,1.912897859,734.1403416,153.3196457,4121615.538,2030.176233,2030.176233,40.06788655,19624.32293,26406.94389,4266.628697,9328.800102,10907.27981,4,6.189182553,2.186456982,2.830690292,0.555804134,3.288051223,2.256168087,0.847018579,2
0.005905746,0.027744367,9.938339439,3.152513194,-0.070993457,3.10439689,0.242447917,0,21.9490382,9.938339439,0.739961253,1.737376722,658.1381914,103.812666,3058631.397,1748.894335,1748.894335,27.58887982,19479.61952,16361.86672,8190.62229,9469.669505,7813.990304,4,1.99763414,1.156159956,1.727818136,0.401136701,2.592750359,1.390265194,0.624629879,2
-0.000303878,-0.037145678,4.847607127,2.201728214,0.030459279,3.489416802,0.32890625,0,17.87705031,4.847607127,0.938254858,1.466896889,472.97521,84.83384606,722959.0486,850.2699857,850.2699857,7.995150394,8232.960867,8485.403757,9684.688374,4643.525332,10229.52983,3,0.876166938,0.479470805,1.827362435,1.242509226,3.912995156,1.268133803,0.830078487,2
-0.001506271,-0.072296659,14.36499307,3.790117817,0.106980925,3.17861224,0.259635417,0,25.48628401,14.36499307,0.748863443,1.705474293,588.2327068,166.0821493,1338103.361,1156.764177,1156.764177,19.34100847,9847.647419,10969.04421,10498.75881,9667.583887,11912.068,4,1.044794381,0.920831125,1.134621053,1.209635915,2.220596508,1.064536259,1.060612456,2
-0.001355668,0.024766898,8.523826849,2.919559359,0.089038577,3.079194687,0.260677083,0,20.33966916,8.523826849,0.788567286,1.691579513,329.4163048,103.0820696,349794.0214,591.433869,591.433869,20.6691776,2786.53944,4755.966305,7786.951754,5770.677565,5971.456926,12,0.610760983,0.741070158,0.824160812,2.142965156,2.173560716,0.925155701,1.110525774,2
0.001092041,0.028397508,6.864846734,2.620085253,0.004028693,3.06221599,0.29609375,0,19.1774611,6.864846734,0.883061408,1.520161793,344.0829447,72.11441766,354867.1423,595.7072623,595.7072623,6.849454361,5046.943885,6530.947131,5484.71475,5379.674073,6079.232216,4,1.190754201,0.98084847,1.214004239,1.204537311,2.233529711,1.105967586,1.088043839,2
0.000928213,-0.024939395,1.908154609,1.381359696,0.140223168,3.891418745,0.36328125,0,12.79453295,1.908154609,1.072183253,1.305848096,60.39642864,44.59809683,5058.740098,71.12482055,71.12482055,4.67122863,316.9384482,564.8657188,527.6332215,913.1156637,3736.746258,36,1.070565112,1.73058789,0.618613546,11.79013237,1.196451867,0.758285466,5.505585954,2
-0.001263544,-0.05118717,7.891339156,2.809152747,0.214462051,3.236527193,0.25546875,0,18.65742586,7.891339156,0.741316169,1.723191375,298.6705327,145.1006141,328416.465,573.0763169,573.0763169,27.6801585,5138.416646,6704.375416,3887.189791,6577.327147,5923.618584,4,1.724735805,1.692051971,1.019316094,1.152810096,1.610314489,1.012140863,1.385053272,2
-0.000579579,0.029220581,9.754172646,3.123167086,-0.078597148,3.229363362,0.254947917,0,21.26978098,9.754172646,0.748084943,1.726786272,779.0788885,121.9538307,3836244.104,1958.633224,1958.633224,26.61637657,22178.14402,9882.085023,12784.11915,8452.612187,10550.72667,3,0.772996943,0.661180648,1.169116103,0.475726312,2.681562063,1.06731134,0.543538579,2
-0.000196935,-0.052763575,5.828400336,2.414208014,-0.003704177,2.922080259,0.28203125,0,15.37937306,5.828400336,0.8100664,1.678252926,366.5315229,97.69741541,538939.5004,734.1249896,734.1249896,13.62278835,9720.408246,5465.490101,5243.048328,3264.604656,6877.52648,3,1.042426039,0.622653932,1.674165995,0.707534736,3.280194559,1.258694783,0.677793335,2
-0.000365509,-0.008463794,7.328028075,2.707033076,-0.191731086,3.307648662,0.26796875,0,18.6089073,7.328028075,0.804319014,1.718812491,494.2348615,138.213656,1404384.107,1185.067132,1185.067132,34.03370943,13865.3229,7195.473987,6072.826233,4629.321838,8859.103773,3,1.184864133,0.762301054,1.554325717,0.638939593,2.866143397,1.239779167,0.676513428,2
-0.001696349,-0.041089423,2.888039719,1.699423349,0.245854299,3.756605619,0.239322917,0,13.86540822,2.888039719,0.684945502,1.932275507,166.4496681,27.51795212,181002.941,425.4444041,425.4444041,19.11559422,5715.498867,2791.590372,2006.228886,2005.031016,2352.308427,3,1.391461558,0.999402924,1.392292862,0.411566598,2.392890295,1.196087857,0.564295917,2
-0.001290856,0.087765735,6.385615994,2.52697764,-0.122311589,2.919359012,0.246614583,0,15.01531686,6.385615994,0.762183706,1.73373537,550.9734267,36.3428083,1627575.105,1275.764518,1275.764518,16.27470212,15790.80223,7273.566946,11324.15812,3291.684609,1918.431577,2,0.642305315,0.290678086,2.209679179,0.121490444,5.649910997,1.272436041,0.192149135,2
0.001052827,0.053976576,8.234186931,2.869527301,-0.014099777,3.399685994,0.264322917,0,22.01469728,8.234186931,0.797291913,1.64480367,516.1228635,128.6666324,1270562.483,1127.192301,1127.192301,20.46565215,13484.29308,9885.241267,8640.114451,4299.479873,7376.973547,3,1.144109991,0.497618393,2.299171425,0.547078998,4.308743445,1.431679793,0.52776344,2
0.000110697,0.030667828,7.071861871,2.659297251,0.05692715,3.168220172,0.276302083,0,19.36546093,7.071861871,0.845255365,1.564960261,531.7276082,87.7442951,1049616.463,1024.507912,1024.507912,11.01651756,10212.57241,10438.27918,9363.213786,5103.193966,10833.81189,4,1.114817991,0.545025894,2.045440415,1.060830852,3.880215626,1.368791293,0.814118304,2
-0.000881013,0.024134421,5.285930223,2.299115096,-0.186704759,3.42142881,0.249739583,0,17.60229343,5.285930223,0.741295851,1.693521583,419.7895374,101.9420479,972476.7252,986.1423453,986.1423453,21.82526067,10538.3824,5556.9512,8219.828379,4748.985392,4572.689353,3,0.676042241,0.577747512,1.170134406,0.433908088,2.900994305,1.062300672,0.496938373,2
-0.000423033,0.002331015,4.53238511,2.128939903,-0.022438095,3.534275406,0.31484375,0,18.11799516,4.53238511,0.899769345,1.490902677,529.2899369,34.01572523,2055830.026,1433.816594,1433.816594,16.28344109,15297.80644,10034.51659,12004.00576,1292.636712,6106.904232,3,0.835930671,0.10768378,7.762828098,0.399201301,17.04927776,1.657450172,0.271027465,2
-0.000701799,0.034500666,2.597614717,1.611711735,-0.056374743,3.034778144,0.298177083,0,11.40121181,2.597614717,0.882500493,1.547750502,200.7640734,58.82634204,154382.5058,392.9153926,392.9153926,10.77056371,4513.756749,1600.816111,3509.132419,2843.853267,2655.113092,2,0.456185723,0.81041492,0.562903906,0.588226889,1.796839728,0.804338115,0.685409738,2
-6.57E-05,0.016386022,5.906049823,2.430236578,-0.101939291,3.781797033,0.259635417,0,20.67346687,5.906049823,0.759671193,1.695229987,940.3955989,115.0980826,7826823.127,2797.645997,2797.645997,24.05626719,34019.55257,25439.7238,9226.887558,5810.456432,5075.760147,3,2.757129491,0.629730924,4.378265992,0.149201261,5.966245812,2.305367981,0.251725149,2
-0.002989393,-0.129647853,26.45719569,5.143655869,-0.075836545,2.976939538,0.25078125,0,32.1308391,26.45719569,0.776160175,1.685206005,1429.338562,345.8189551,7558321.535,2749.240174,2749.240174,10.94068249,27359.93397,24592.79878,27995.25972,13319.96279,29811.19958,12,0.878462962,0.475793507,1.846311372,1.089593257,3.948063469,1.272849456,0.779171013,2
-0.000586201,-0.002610195,2.971657842,1.723849716,0.084652467,2.889482414,0.284114583,0,11.71221627,2.971657842,0.894884082,1.541946213,169.3046227,103.5537991,39582.64227,198.9538697,198.9538697,4.535052328,1662.625398,2778.430409,2286.882127,2950.929889,5582.367956,5,1.214942553,1.290372536,0.941544026,3.35756206,1.716514023,0.9670665,2.160597946,2
-0.001538083,0.027760656,3.538743964,1.881154955,-0.078203308,3.181634344,0.259635417,0,12.85806812,3.538743964,0.779574301,1.653210871,399.5250553,45.13217757,1103851.771,1050.643503,1050.643503,24.99761891,12397.60461,8416.70404,6173.398173,2661.072314,4291.643554,3,1.363382663,0.431054703,3.162899405,0.346167158,5.482790578,1.65149708,0.374385592,2
0.000727937,-0.002482119,2.139290691,1.462631427,0.007318243,2.973763351,0.310677083,0,9.867420861,2.139290691,0.901528953,1.55416857,106.9592283,36.80500234,33845.29141,183.9708983,183.9708983,9.37130829,350.346175,1978.88266,2507.092849,1587.226551,3571.535455,11,0.789313671,0.633094443,1.246755013,10.19430412,2.826298178,1.095658416,1.805379559,2
-0.001778077,0.075935768,4.978322052,2.231215376,-0.163762158,3.725920026,0.24296875,0,19.48855579,4.978322052,0.738494909,1.728264115,649.5694788,93.32270399,2556625.182,1598.945022,1598.945022,16.92491844,17771.68519,17558.61947,11238.76941,5272.712199,2732.695641,3,1.562325806,0.469153873,3.330092524,0.153766827,5.461589368,1.744082667,0.275949066,2
-0.00091065,0.133735162,33.14902367,5.757518882,-0.169386912,3.212832476,0.227864583,0,41.80463861,33.14902367,0.698011945,1.82697078,2268.787987,396.4786999,30531405.95,5525.523138,5525.523138,23.99234196,58008.10967,16942.7132,49312.82981,21846.89337,27638.79631,3,0.34357617,0.44302656,0.775520478,0.476464351,3.03272149,0.931082079,0.461100042,2
-0.001280812,0.094589963,12.79727491,3.577327901,-0.183866966,3.244042023,0.25703125,0,24.54655829,12.79727491,0.740833924,1.782763643,1321.796001,102.8033879,14040286.21,3747.03699,3747.03699,33.70627026,42197.28109,10741.21484,23610.68912,14272.94261,13855.46361,3,0.454930171,0.604511903,0.752557838,0.328349677,2.406784984,0.906774308,0.427431603,2
0.000187276,0.043093991,2.781819463,1.667878731,-0.079804795,3.075616445,0.258072917,0,11.04631705,2.781819463,0.805235801,1.661166978,285.1379668,34.29347922,694512.9083,833.3744106,833.3744106,22.22291716,7360.654847,2671.008775,7452.48388,2561.672249,3043.25822,12,0.358405173,0.343734021,1.0426817,0.413449385,3.951907844,1.010918197,0.378375615,2
-0.000571572,0.041334356,2.256501701,1.50216567,-0.505120301,6.648995545,0.29296875,0,18.57787725,2.256501701,0.842715016,1.617464691,206.5440096,34.9943953,204115.6086,451.7915544,451.7915544,14.43505411,5255.572836,5716.506708,2427.682419,1799.013952,3308.165832,3,2.354717678,0.741041719,3.177577751,0.62945866,4.527029442,1.926845085,0.664715621,2
9.93E-06,0.038336641,14.08864549,3.753484447,0.026178299,3.389922903,0.324739583,0,28.28238223,14.08864549,0.950831794,1.521273811,733.4295046,299.7527948,1220593.125,1104.804564,1104.804564,6.476640552,13216.00085,11905.24024,11441.90432,6444.710068,21469.36582,2,1.04049465,0.563255022,1.847288724,1.624497915,3.622683459,1.305285844,1.132053826,2
0.00109275,0.063113625,16.14402224,4.017962449,-0.036530243,2.994970603,0.254947917,0,25.36344983,16.14402224,0.781995981,1.697013761,1234.44059,252.8791644,6391622.137,2528.165765,2528.165765,12.45560413,32403.45157,21495.81198,14555.35141,10555.39563,17107.08367,3,1.476832224,0.725190024,2.0364762,0.527940168,3.41542512,1.435686614,0.589079737,2
-0.002352927,-0.135470019,20.28538554,4.503930011,0.058241819,3.193519307,0.215885417,0,32.47617047,20.28538554,0.678094081,1.865428939,600.5175841,131.2269911,1147010.182,1070.985612,1070.985612,10.24551221,4347.891763,10898.0043,14728.57719,7356.065715,11613.95411,10,0.739922408,0.499441706,1.48149904,2.671169096,3.483734714,1.160380161,0.994419873,2
