mean,median,var,std,skewness,kurtosis,zerocrossrate,NA,peak2peak,activity,mobility,complexity,mean_power,median_power,variance_power,std_power,skewness_power,kurtosis_power,delta_power,theta_power,alpha_power,beta_power,gamma_power,peak_frequency,theta_alpha_ratio,beta_alpha_ratio,theta_beta_ratio,gamma_delta_ratio,ratio_one,ratio_two,ratio_three,label
0.017272821,-0.03323768,6.337888395,2.517516315,0.039853411,4.053646079,0.19921875,0,20.80122653,6.337888395,0.576178662,2.065243062,881.1233577,62.11028197,13957598.25,3735.986917,3735.986917,31.44053355,47414.20084,6272.964441,1440.218119,3955.271638,1869.07441,3,4.355565562,2.746300429,1.585975633,0.039420139,1.950101855,1.429561153,0.119218408,3
0.014009032,0.027666534,5.922261579,2.433569719,0.242040298,4.493001991,0.23203125,0,20.50492493,5.922261579,0.609964433,2.126915236,1461.295965,39.61955961,52037514.4,7213.703237,7213.703237,35.89444993,85821.14075,5868.353957,2084.553755,2980.657357,2372.369312,3,2.815160771,1.429877905,1.968811995,0.027643181,2.668172406,1.570103898,0.060895107,3
0.045194213,-0.009608505,38.79523335,6.228581969,-0.086118224,3.652382991,0.23046875,0,48.85665371,38.79523335,0.693498637,1.876965482,5435.271455,707.953668,426480705.8,20651.40929,20651.40929,30.57918885,264999.2079,42284.14462,10554.93097,34962.62515,43065.3332,3,4.006103377,3.312444699,1.209409889,0.162511177,1.511301722,1.160850452,0.283167434,3
0.043932294,0.083511548,39.68469808,6.299579199,0.078443301,4.013610592,0.20234375,0,56.29091051,39.68469808,0.608254594,2.077715492,5476.796377,214.3057018,574880536.1,23976.66649,23976.66649,30.5314369,303937.7085,26416.36749,8582.068372,17079.53852,14688.6101,3,3.078088677,1.990142444,1.54666752,0.048327699,2.049144115,1.363844283,0.101651642,3
0.010653266,-0.002751752,7.26828546,2.69597579,0.030461968,3.157412295,0.264322917,0,20.19999003,7.26828546,0.805132339,1.659120465,559.9399229,127.2297865,3624062.196,1903.696981,1903.696981,30.54851918,24054.38448,5856.708916,1581.636592,4130.031549,5918.499837,3,3.702942221,2.61123925,1.418078493,0.246046613,1.801038423,1.302307018,0.391969228,3
0.041720229,-0.018407716,74.53909399,8.633602608,-0.034955518,3.554624583,0.295052083,0,77.94673526,74.53909399,0.870862158,1.58194594,6491.982425,1775.729994,390139681.3,19751.95386,19751.95386,33.98595873,252404.0189,54311.0364,15540.62543,66500.00965,147873.7357,3,3.494778034,4.27910768,0.816707196,0.585861257,1.050400777,0.85142761,0.80006729,3
0.010305047,0.036161992,5.716351583,2.390889287,-0.152778758,3.292983727,0.245052083,0,19.23182551,5.716351583,0.711750566,1.847186284,685.5485521,148.8951925,5901924.342,2429.387648,2429.387648,30.98799394,29168.31127,4816.367091,4852.346481,4573.959486,5738.715389,3,0.992585157,0.942628377,1.052997322,0.196744862,2.113860781,1.025716076,0.303129791,3
0.01306492,-0.011769048,9.100299937,3.01667034,0.033399186,3.674799372,0.281510417,0,24.39968723,9.100299937,0.825467018,1.573400889,578.6032513,205.5295107,2223988.441,1491.304275,1491.304275,25.94298829,18977.48733,4037.962356,5261.559096,5496.846961,9394.330278,2,0.767445976,1.044718278,0.734596103,0.49502498,1.691791953,0.864395841,0.614346661,3
0.021232403,0.168184574,59.84307596,7.735830658,0.070630461,2.994176234,0.368489583,0,53.55547606,59.84307596,1.101179908,1.238784428,3626.774344,1487.422794,35648047.41,5970.598581,5970.598581,9.557861477,50045.59139,14246.9622,13600.78089,109001.6189,110824.1404,15,1.047510604,8.01436475,0.130704134,2.214463599,0.255480087,0.227138646,3.453861571,3
-0.011933495,-0.11937396,18.85503861,4.342238894,0.094298536,3.54279644,0.23671875,0,34.2374748,18.85503861,0.695940561,1.906038136,1448.14611,158.7499866,21345444.37,4620.113026,4620.113026,36.61500268,56609.12324,28974.77367,14450.33571,9342.077385,8546.411478,3,2.005128064,0.646495526,3.101534324,0.150972334,4.648335439,1.82516625,0.251739728,3
0.00328288,-0.009542376,3.813161064,1.952731693,0.059608396,3.28154932,0.263802083,0,14.49742772,3.813161064,0.746822673,1.666438834,111.3824516,45.99311483,25523.37941,159.7603812,159.7603812,7.223823706,1324.764688,510.8794537,611.54942,3975.853858,3559.042691,3,0.835385395,6.501279746,0.128495531,2.686547069,0.282311401,0.244676303,3.891360661,3
0.017440165,0.094641944,18.92016955,4.349732123,-0.179779842,3.362076926,0.251302083,0,30.79064429,18.92016955,0.741404764,1.693949995,1352.395923,281.6607327,15925927.74,3990.730226,3990.730226,27.5126084,49514.60294,12211.63755,11407.77353,13908.63158,9425.734497,2,1.070466338,1.219224027,0.877989864,0.19036272,1.698183674,0.932968602,0.383017988,3
0.00271655,0.03925074,1.524478597,1.234697775,-0.050230043,3.380912473,0.281510417,0,9.230134882,1.524478597,0.839088483,1.571741718,77.53065093,33.75570005,19923.65985,141.151195,141.151195,18.56387022,1744.915715,740.3404384,442.7169853,1473.684073,1686.659505,2,1.672265721,3.328727205,0.502373916,0.96661374,0.802789041,0.6173329,1.444640857,3
0.000117687,0.077255495,2.188964852,1.479515073,-0.074266494,2.906504637,0.353385417,0,9.754537169,2.188964852,1.043881522,1.34094094,175.959496,66.94529991,123408.5461,351.2955253,351.2955253,22.72989978,4482.878564,2426.821201,390.4600458,3274.188402,5460.25857,3,6.215286881,8.385463344,0.741197788,1.218025091,0.860451782,0.768772581,1.79229224,3
-0.000460672,-0.014320452,1.475726437,1.214794813,0.038783523,2.965982309,0.282552083,0,7.874153751,1.475726437,0.896655917,1.536923743,59.57272588,22.0395752,10163.58574,100.8146107,100.8146107,9.582153075,859.031921,936.686617,1190.173782,1100.884795,1076.45164,8,0.787016679,0.924978194,0.8508489,1.253098533,1.931955468,0.928330869,1.062527023,3
-0.000996873,-0.041232524,8.819669383,2.969792818,0.061327207,3.29056794,0.237239583,0,21.824209,8.819669383,0.700208795,1.836126582,1654.175,80.61051738,45198987.21,6723.019204,6723.019204,39.40386406,81922.12128,24143.67062,6772.64368,6367.712568,5521.823659,3,3.564881273,0.940210776,3.791576703,0.067403329,4.855168002,2.352775961,0.134050034,3
0.000362102,0.020645237,2.243173897,1.497722904,0.033437012,3.320275911,0.29765625,0,10.98504986,2.243173897,0.83690435,1.666189605,156.1361288,51.93601808,91131.81622,301.8804668,301.8804668,12.54526606,2625.847268,3778.5208,2406.034497,3065.476989,2547.084084,4,1.570435006,1.274078569,1.232604522,0.970004659,2.017485474,1.130319348,1.11540003,3
0.00614306,-0.069151984,8.138111657,2.852737572,0.394692345,4.560261605,0.240885417,0,25.60376634,8.138111657,0.666787499,1.877804064,1042.715834,55.1052737,8877677.413,2979.543155,2979.543155,17.22272517,38647.77378,30574.72307,7939.49659,5769.032155,4217.627563,3,3.850964947,0.726624426,5.299801119,0.109129897,6.676027906,2.809507889,0.21436456,3
-0.001500273,-0.10804482,5.430108898,2.330259406,0.5695091,9.062605445,0.262239583,0,30.00502691,5.430108898,0.715007971,1.860270913,1230.879,91.21230533,23179538.55,4814.513325,4814.513325,44.69139749,55678.91984,18181.28073,7944.382175,6299.471622,5440.299925,3,2.288570757,0.792946699,2.886159637,0.097708431,4.14727845,1.834170954,0.184519998,3
-0.000273704,-0.049912371,4.184194337,2.045530331,0.339254746,4.127494853,0.268489583,0,15.72837083,4.184194337,0.756278308,1.756563112,952.0306208,52.30564498,12999879.32,3605.534539,3605.534539,36.68086996,45139.82108,16679.69422,3764.642724,3851.620488,3190.127703,3,4.430618106,1.023103856,4.330565347,0.070672139,5.307983225,2.68430021,0.143989886,3
0.009202345,0.036559403,6.793160106,2.606369142,-0.145109624,4.187508107,0.372135417,0,25.25544546,6.793160106,1.044534147,1.320399561,571.1583464,160.1085742,2378599.956,1542.271038,1542.271038,25.84957167,20982.9131,4274.283528,2697.931796,7970.913191,8292.598533,2,1.584281535,2.954453186,0.536235112,0.39520721,0.874707221,0.653511728,0.686779201,3
0.006971431,-0.154061156,13.31256965,3.648639425,1.310530914,12.1025376,0.220572917,0,43.65714677,13.31256965,0.572358371,2.118162156,1997.695156,198.8726812,31390927.77,5602.760727,5602.760727,26.05044207,71163.54512,49600.06732,24967.65396,13776.93013,8059.744328,3,1.986573004,0.551791136,3.600226382,0.113256644,5.412506311,1.924597283,0.227154916,3
0.000577148,-0.061963121,10.93692364,3.307102,0.067424184,3.151509979,0.226302083,0,21.83567193,10.93692364,0.666701683,1.87460264,1596.918531,54.72285141,51693746.26,7189.836317,7189.836317,35.37453573,89781.07886,11296.69293,3563.949565,7284.462079,3561.604383,3,3.169711782,2.04392962,1.550793017,0.039669877,2.040046654,1.369845004,0.116193295,3
0.000809093,-0.007613539,2.785257338,1.668909026,0.18525555,5.287579341,0.278385417,0,16.58878299,2.785257338,0.766103216,1.765247453,385.4152631,30.38005274,2657670.986,1630.236482,1630.236482,45.53707925,19086.11871,3292.150364,2365.374385,1770.279583,1892.938069,3,1.391809426,0.748414118,1.859678208,0.099178785,3.195836862,1.367987939,0.170767491,3
0.002006105,0.032041136,4.19671467,2.048588458,-0.195402858,4.311993294,0.26796875,0,22.29872201,4.19671467,0.832055326,1.596969428,294.8631611,55.91126252,632663.9248,795.401738,795.401738,37.97347515,8672.959481,3384.88384,1674.040769,5027.381272,3448.65658,3,2.021984113,3.003141479,0.673289663,0.397633194,1.006274308,0.75490315,0.819178278,3
0.005055872,-0.096353031,12.86978808,3.587448686,0.993602776,8.727722255,0.22578125,0,38.17947644,12.86978808,0.606492144,2.078756203,1657.311853,109.7713252,27544018.21,5248.239534,5248.239534,34.0059441,66636.87799,34107.35726,17092.00435,6702.170001,7457.74131,3,1.995515362,0.392123116,5.089002107,0.111916127,7.639221566,2.151760378,0.169116211,3
0.002435305,-0.067450546,9.614169792,3.100672474,0.037224349,3.158654092,0.266927083,0,23.22184055,9.614169792,0.801591013,1.633486934,742.0643956,136.5127864,5467162.118,2338.196339,2338.196339,40.14698302,28417.43513,9326.653691,6492.004373,9095.463136,6407.222855,3,1.436637001,1.401025417,1.025418228,0.225468021,1.739181153,1.014831823,0.444082925,3
0.000963192,0.061162947,6.981920885,2.64233247,0.027106547,3.304736093,0.265885417,0,19.06875513,6.981920885,0.786008639,1.665305964,725.7227019,43.53143703,7872299.733,2805.761881,2805.761881,33.36772794,35465.44744,13411.79263,2519.009677,6216.613785,4301.727695,3,5.324232279,2.467880073,2.157411269,0.121293484,2.562617345,1.823659454,0.276911723,3
0.001952539,-0.047769129,6.187420992,2.487452712,0.110216003,3.039162829,0.253385417,0,17.55202302,6.187420992,0.745603697,1.725488939,610.6618737,50.15998497,5275529.933,2296.852179,2296.852179,37.51637774,28883.30184,9418.839896,3932.967293,5387.783504,2477.546618,3,2.394843179,1.369902952,1.748184553,0.085777818,2.47816327,1.43248194,0.239677767,3
0.003403153,-0.068731133,8.521218274,2.919112583,0.104834555,3.101119904,0.23359375,0,21.94690017,8.521218274,0.719985348,1.731552805,1035.029756,78.7986352,13318439.83,3649.443769,3649.443769,34.11517329,45803.72341,22507.60582,7673.925222,6773.214427,4036.553693,3,2.932997804,0.882627108,3.323031637,0.088127196,4.456012927,2.089100803,0.20213619,3
0.006825059,-0.152677873,11.74066203,3.426464947,0.142236911,2.976451166,0.20546875,0,24.56992767,11.74066203,0.646872924,1.858459737,1021.875617,71.36675522,13939214.85,3733.525793,3733.525793,33.95349726,48454.74864,19850.81617,6321.923639,5991.756528,1913.147236,3,3.139996195,0.947774265,3.313021161,0.039483173,4.368124721,2.125501024,0.1443115,3
0.003199249,-0.131743962,9.041156873,3.006851655,0.17553032,3.140244875,0.247135417,0,23.08733357,9.041156873,0.774615714,1.681567293,537.0332502,75.49779361,2831011.708,1682.561056,1682.561056,39.85918753,20237.90129,4838.134925,6922.667272,5807.598778,4593.078525,3,0.698883066,0.83892502,0.833069761,0.22695429,2.025071401,0.923845751,0.382932974,3
0.001795064,-0.043119342,10.91639032,3.303996114,0.16528848,3.318881809,0.31484375,0,24.51237849,10.91639032,0.927890801,1.480851099,672.7344637,259.8289134,1414106.91,1189.162272,1189.162272,28.02118696,12994.97743,6166.302428,7380.04061,13992.71018,19900.65305,3,0.835537737,1.896020756,0.440679636,1.531411129,0.968100023,0.633813737,1.663476477,3
0.003515914,0.055975089,6.128845525,2.475650526,0.008754912,3.11328642,0.247135417,0,18.99305508,6.128845525,0.755182362,1.67145733,584.6603721,79.77170376,2526449.796,1589.480983,1589.480983,22.00190303,18622.55018,14440.02186,8432.683681,5556.535978,4938.101896,4,1.712387468,0.658928544,2.598745318,0.265167866,4.116360558,1.635023689,0.387896772,3
0.000195798,-0.043627143,2.245061371,1.498352886,0.145803083,3.259901193,0.292447917,0,12.57178185,2.245061371,0.864924027,1.601422136,160.6553202,21.5105967,142619.2114,377.6495882,377.6495882,32.26984121,4405.085676,2402.465968,778.9456923,3108.018201,1857.9566,3,3.084253487,3.990031952,0.772989671,0.421775361,1.023614231,0.818482432,0.957936873,3
-0.001281914,-0.023944778,4.222994584,2.054992599,0.061368002,3.062370623,0.309114583,0,13.41694866,4.222994584,0.906135739,1.520889558,254.617034,62.20116135,370996.6132,609.0949131,609.0949131,39.20567825,7012.918425,1660.29148,2353.076792,5376.472106,5008.103911,3,0.705583212,2.284868953,0.308806862,0.714125505,0.746468724,0.519224126,1.108753077,3
-0.001170601,0.016657342,7.224330135,2.687811402,0.041608858,3.274696089,0.273177083,0,21.1989597,7.224330135,0.816809152,1.641280799,506.0057165,57.18236833,3000706.235,1732.254668,1732.254668,42.01987198,20560.17423,6609.303607,2019.187311,6391.672672,3611.564972,3,3.273249376,3.165467926,1.034049137,0.175658286,1.349958197,1.025874992,0.443025708,3
0.001699622,-0.04275084,5.343912872,2.311690479,0.072039113,3.330651689,0.36796875,0,17.53645921,5.343912872,1.047363935,1.327400186,274.2547789,122.1566868,129382.6052,359.6979361,359.6979361,4.875722568,699.5551291,1532.346834,1586.912015,8775.543605,12902.39339,33,0.965615496,5.529949688,0.174615602,18.44371208,0.355449074,0.301015412,9.480974631,3
0.000164816,-0.05444676,4.189819686,2.046904904,0.089215761,3.62964797,0.306510417,0,18.57447405,4.189819686,0.907748548,1.520761605,195.3652306,60.60741371,283241.2245,532.2041192,532.2041192,40.67064665,5672.964043,2631.480222,1449.642171,2072.638919,3113.861682,3,1.815261915,1.429758985,1.269627912,0.548895015,1.969046493,1.158658917,0.728174554,3
0.007633464,0.043104613,3.533009273,1.87963009,-0.033598522,3.016520259,0.26484375,0,12.53447487,3.533009273,0.808710476,1.640573635,316.7746481,43.6852979,896261.9237,946.7111089,946.7111089,24.00827214,13299.44671,8163.403916,2561.665727,1781.590702,2287.0221,4,3.186756113,0.695481336,4.582087179,0.171963703,6.019940287,2.469361369,0.256514971,3
0.006772224,0.087625168,30.63726044,5.535093535,0.079562991,3.611519472,0.284635417,0,46.62703073,30.63726044,0.834885006,1.591685767,2443.389839,418.6617763,75656059.15,8698.049158,8698.049158,37.0609276,105732.0625,24752.43949,6720.991898,26200.29318,18783.5724,3,3.68285513,3.898277751,0.944739027,0.177652568,1.201262565,0.956020742,0.40002351,3
0.00197961,-0.000955681,3.796102333,1.948358882,0.139613761,3.159375733,0.312239583,0,15.08928832,3.796102333,0.952298585,1.454660624,305.6491857,103.1760655,301565.8033,549.1500736,549.1500736,14.40266317,5709.320861,3189.944641,4487.362786,6337.790597,5967.742746,3,0.71087291,1.41236421,0.503321243,1.045263157,1.211353911,0.709210037,1.206817213,3
0.00851956,-0.057176437,35.95256547,5.99604582,0.128560807,3.040159511,0.237760417,0,46.60403515,35.95256547,0.700348536,1.774984663,3199.417748,245.5721413,141151454.8,11880.71777,11880.71777,37.08504259,150790.0534,60603.35086,14293.94841,20504.65527,12282.05652,3,4.239790793,1.43449904,2.955589844,0.081451371,3.652697317,2.152307603,0.198606233,3
0.007446683,0.006700788,24.85391313,4.985369909,0.090590526,3.137958075,0.259635417,0,38.09235212,24.85391313,0.762275854,1.702838527,1914.686553,145.8238281,51619154.05,7184.647107,7184.647107,39.22409637,88723.55361,24509.3459,5646.990641,14004.84689,12595.83704,3,4.340249074,2.480054914,1.750061681,0.141967229,2.153278559,1.534530117,0.28187486,3
0.003895555,-0.003533067,9.001099978,3.000183324,0.042110862,3.122378132,0.258072917,0,22.36474816,9.001099978,0.792051511,1.652963253,711.1818379,154.072474,2515965.036,1586.179383,1586.179383,17.5091045,7321.393254,7849.761403,22242.75039,7185.742549,10890.40004,11,0.352913253,0.323059982,1.092407827,1.48747645,4.187808231,1.022563808,0.611421146,3
-0.000447497,-0.010833781,5.36636495,2.316541593,-0.048341511,3.265261279,0.305989583,0,17.64357149,5.36636495,0.904965281,1.535199411,396.3374784,151.1437634,457742.7737,676.5669026,676.5669026,11.52820661,4974.02282,3286.426286,8219.901664,5394.031458,9937.148414,3,0.399813334,0.656216057,0.609270879,1.997809173,2.133159222,0.845187636,1.161987845,3
0.000592342,0.007205823,7.411650156,2.722434601,-0.021276909,3.082926217,0.269010417,0,20.68798869,7.411650156,0.815377321,1.662282771,343.9774121,72.89350231,526411.3788,725.5421275,725.5421275,12.3816807,5654.455487,3239.561226,9045.477125,4141.384715,6456.618161,11,0.358141553,0.457840383,0.782241074,1.141863823,2.966408387,0.931611971,0.720955882,3
-0.000935753,0.015350162,3.530988732,1.879092529,0.34002687,7.054840102,0.267447917,0,21.01060527,3.530988732,0.695235828,1.98974208,84.40857436,23.63395257,17298.87887,131.5252024,131.5252024,8.587580232,928.1256939,1946.861418,1476.818535,920.0348859,1869.558139,5,1.318280731,0.622984384,2.116073475,2.01433723,3.721250146,1.428406061,1.159940838,3
-0.000457058,0.000539592,2.570139663,1.603165513,0.040844141,3.587603262,0.31953125,0,13.41025184,2.570139663,0.927820555,1.484703658,118.9270832,50.04302059,50199.99805,224.0535607,224.0535607,22.53467735,1077.515075,3469.738446,871.4186835,2171.027543,2747.910136,5,3.981712249,2.491371351,1.598201026,2.550228948,1.999586391,1.426864045,2.523912195,3
0.002308628,-0.035439542,12.13674325,3.483782894,0.113862542,3.166600776,0.25078125,0,24.54300733,12.13674325,0.782088049,1.682866936,505.7058663,169.3794128,726087.9501,852.1079451,852.1079451,15.84527838,7237.331767,12437.90621,5134.700126,11109.98671,10889.3448,4,2.422323778,2.16370702,1.11952485,1.504607658,1.581694631,1.08174485,1.778150243,3
0.010074842,-0.281380267,32.73665515,5.721595508,1.833748072,16.48829838,0.195572917,0,70.25101458,32.73665515,0.534180416,2.221654667,1402.100092,173.5442164,8204064.192,2864.273763,2864.273763,11.00517466,44480.06701,17438.24013,16777.92003,24648.03745,9655.525517,2,1.039356494,1.469075869,0.707490005,0.217075337,1.388190043,0.825959428,0.559985149,3
0.006381723,-0.181907887,17.42392709,4.174197779,1.671149458,13.19190715,0.204947917,0,46.1214451,17.42392709,0.539690189,2.221944859,880.2084687,99.52522538,4223476.861,2055.109939,2055.109939,18.22231482,30232.66559,9655.489126,13033.05457,11063.72612,4244.580719,2,0.740846213,0.848897399,0.872715848,0.140397171,2.05071451,0.941559123,0.353820687,3
0.005608135,-0.0268211,15.88129066,3.985133706,0.101999118,2.944684668,0.201302083,0,25.0909347,15.88129066,0.615346545,2.0042618,1205.946072,114.3059474,7677367.02,2770.806204,2770.806204,12.04627476,32319.08453,38736.97987,16197.13195,8531.981415,6527.305328,4,2.391595005,0.526758777,4.540209125,0.201964425,6.438611286,2.221434752,0.310396973,3
0.004251733,0.01839062,11.32723287,3.36559547,-0.047920385,2.86826432,0.225260417,0,22.61518459,11.32723287,0.692504304,1.88149709,555.554483,97.28385337,1640651.998,1280.879385,1280.879385,20.06694417,16789.93322,15555.44625,6142.286559,5093.243629,6368.787863,4,2.532517183,0.829209706,3.054133551,0.37932181,4.260101105,1.931171244,0.499822154,3
-0.001215511,-0.01923553,4.775124055,2.185205724,0.241995654,3.874146128,0.279947917,0,17.81935545,4.775124055,0.849257626,1.625912986,147.0279555,90.31943987,34474.15413,185.6721684,185.6721684,5.497906486,1415.514324,2278.060786,1641.476372,2649.20449,6552.377437,31,1.387812109,1.613915701,0.859903716,4.628972894,1.479514765,0.913500044,3.010013062,3
0.006792295,-0.118842154,11.0560498,3.32506388,0.341193305,3.789959393,0.181510417,0,26.96947949,11.0560498,0.549996093,2.106708971,814.5906117,51.72501447,5704348.232,2388.377741,2388.377741,19.42439159,35027.92887,11644.40374,8645.959413,9000.747099,4675.975818,3,1.346802961,1.041035086,1.293715245,0.133492786,2.254297663,1.149810201,0.313155605,3
0.000766849,-0.037239611,3.49707826,1.870047662,0.253054671,3.455740013,0.237760417,0,13.77838461,3.49707826,0.688889284,1.931271068,155.6780467,50.42419108,96567.46962,310.7530686,310.7530686,17.29271861,3814.136268,1112.028068,2211.757136,2993.653178,2232.644481,2,0.502780369,1.353518038,0.37146189,0.585360439,1.110277312,0.638525112,0.867306689,3
-0.001773249,0.008224762,3.796018637,1.948337403,0.092850442,3.12987019,0.279947917,0,13.9368318,3.796018637,0.831676533,1.654569699,295.9010266,83.76925032,487935.7173,698.5239562,698.5239562,22.62228859,9701.085836,4116.003216,2269.928098,2827.180736,6205.280088,3,1.813274711,1.24549352,1.455868443,0.639647993,2.258763026,1.252853632,0.754527634,3
0.003468029,-0.034824684,4.601764943,2.145172474,0.100785254,3.18383794,0.240885417,0,15.01785872,4.601764943,0.732216772,1.793200693,208.7736226,34.5576471,208016.305,456.0880453,456.0880453,17.76564026,2480.105991,7233.377498,4008.68501,1215.516541,2290.855661,7,1.804426509,0.303220766,5.950867186,0.923692644,9.248794344,2.151919752,0.540373731,3
0.002707473,0.010355909,5.99734656,2.448948052,-0.085311485,3.157355908,0.254947917,0,17.91866433,5.99734656,0.757671085,1.699352627,253.6745273,52.12707811,247283.9986,497.2765816,497.2765816,18.43710936,4046.712146,7032.784087,4290.763141,3682.758918,5176.650961,4,1.639052042,0.858299281,1.909650956,1.279223917,3.074745722,1.420143714,1.062601036,3
-0.002698437,0.058209032,4.65635403,2.157858668,-0.28779806,4.034473081,0.244010417,0,18.55468941,4.65635403,0.7119667,1.897497871,139.2143537,55.93778582,40806.37065,202.0058678,202.0058678,6.374277549,1312.235001,1936.889041,2252.329061,3090.277598,4149.15298,16,0.859949407,1.372036463,0.626768625,3.161897813,1.355612229,0.784115015,2.030944164,3
-0.004474549,0.038582521,3.34905303,1.830041811,0.190926964,5.640213299,0.287239583,0,19.01384223,3.34905303,0.849088564,1.59933783,217.0386205,63.09739638,127496.289,357.0662249,357.0662249,8.470924444,3577.109634,4676.077975,2400.632264,2700.645065,5103.0883,2,1.947852674,1.124972411,1.731467062,1.426595442,2.62037775,1.387242799,1.30546509,3
0.000533759,-0.036836185,4.864536794,2.205569494,0.116271999,3.763935203,0.254947917,0,19.52923955,4.864536794,0.774173365,1.731584791,226.873055,58.58007083,156351.3,395.4128222,395.4128222,6.001391056,2525.701783,2245.774991,3176.707189,6849.491129,3893.285178,13,0.70695058,2.156160679,0.327874721,1.541466694,0.791662049,0.540831331,1.883901411,3
0.004503819,0.065702297,51.46748672,7.174084382,0.097550145,3.055527654,0.26640625,0,47.9730262,51.46748672,0.826760822,1.630998853,3072.604731,953.0634072,39878392.17,6314.934059,6314.934059,18.53143802,79197.84215,72483.63216,30311.6255,35507.83598,81254.82209,4,2.391281595,1.171426322,2.041341866,1.025972677,2.895002042,1.561776036,1.066233455,3
0.000422645,-0.113769049,7.559680858,2.749487381,0.316851337,3.632138047,0.218489583,0,23.02789649,7.559680858,0.647759217,1.956693958,500.7905262,61.26396635,1654481.018,1286.266309,1286.266309,27.38882954,12783.17176,17377.69746,5771.465807,7292.740105,2028.059852,4,3.010967759,1.26358543,2.382876287,0.158650755,3.174275093,1.771953338,0.502343413,3
0.00215987,-0.006563276,6.880226578,2.6230186,0.038734299,3.052463231,0.21796875,0,18.13117833,6.880226578,0.684551811,1.881134839,335.4189969,75.9327243,524478.4006,724.2088101,724.2088101,10.99021206,9165.054066,4263.129943,5097.844765,6846.681612,4849.225327,4,0.836261232,1.343054158,0.622656374,0.529099479,1.367227986,0.783704135,0.82002313,3
-0.000327462,-0.111889446,3.794093495,1.947843293,0.267219974,3.472810794,0.244010417,0,14.03582899,3.794093495,0.768773743,1.721509736,180.636528,62.83204393,135939.2798,368.6994437,368.6994437,16.68205427,3811.229511,5470.233973,1891.31686,2340.760887,3238.460924,4,2.892288483,1.2376355,2.336946932,0.849715535,3.144939269,1.739464933,0.978373773,3
-0.000509015,-0.0005567,3.376276512,1.837464697,0.054335843,3.063791516,0.25859375,0,13.11705568,3.376276512,0.747534143,1.766428,214.8198468,26.09308724,238744.7044,488.6150881,488.6150881,10.44850283,4049.682872,8132.766043,2774.970962,1611.185518,1988.121699,4,2.93075717,0.58061347,5.04769063,0.490932688,6.770006856,2.486855418,0.527397771,3
-0.000386743,-0.028049137,3.380781999,1.838690295,-0.027570033,2.85423606,0.27265625,0,11.71732703,3.380781999,0.84815648,1.613911275,126.0876526,45.83349401,97435.57991,312.1467282,312.1467282,42.60623543,3348.758531,3528.356837,1018.234205,1217.556787,3180.768295,4,3.465172176,1.195753178,2.897899199,0.94983507,3.734192189,2.033549226,1.00717481,3
8.75E-05,0.031630164,3.353165056,1.831164945,-0.021727231,3.286914844,0.301302083,0,13.18876324,3.353165056,0.909376154,1.493750487,173.5627468,61.35307248,92940.52608,304.8614867,304.8614867,14.24574629,2470.142397,3838.524928,1514.707018,4704.755843,3705.053668,4,2.534169897,3.106050073,0.815881856,1.499935256,1.137834167,0.860722552,2.110446001,3
0.002545822,-0.067696571,2.653350694,1.628910892,1.13426017,9.676976643,0.286197917,0,17.62058413,2.653350694,0.698133532,2.016734524,100.9836345,38.2204667,31742.23938,178.1635187,178.1635187,22.28478166,2475.321702,1037.956521,943.9302523,1156.089635,3094.706754,2,1.099611458,1.224761716,0.897816648,1.250224062,1.714301999,0.943746669,1.243194841,3
0.002150399,-0.002478487,17.2912814,4.158278658,-0.032128953,2.934851372,0.26953125,0,27.09247381,17.2912814,0.830831311,1.620978517,873.3991984,232.481031,3467503.564,1862.123402,1862.123402,21.95212616,23677.27101,15048.07651,9038.787564,9750.079065,26440.43292,4,1.664833519,1.078693242,1.543379947,1.11670103,2.470427564,1.281975361,1.106200244,3
-0.001614768,-0.020593651,2.229556689,1.493170013,0.039497091,3.042526227,0.26171875,0,10.8089019,2.229556689,0.797563258,1.704344685,99.65530148,42.01005821,24997.99556,158.1075443,158.1075443,15.4372703,374.0374974,1379.021184,1853.499854,1905.347361,2939.833955,11,0.744009329,1.02797276,0.723763662,7.859730577,1.696552085,0.859976704,2.175129101,3
0.000163654,-0.023044931,2.82807482,1.681688086,-0.008730004,3.153732417,0.27734375,0,12.71005226,2.82807482,0.825294452,1.640819225,194.3882365,32.93321203,128755.1275,358.8246473,358.8246473,7.039108377,1619.154892,5924.126875,4603.972469,2373.821373,3138.383356,5,1.286742463,0.51560286,2.49560769,1.938284825,4.435084907,1.508800572,0.885761195,3
0.004314257,0.080688352,25.18176452,5.018143533,0.006830191,2.86409252,0.234635417,0,31.53123689,25.18176452,0.728116499,1.806640489,1874.849907,356.4747753,28222380.21,5312.47402,5312.47402,23.10538545,72962.4997,40486.02185,12770.10412,15475.73097,22571.47094,3,3.170375235,1.211871949,2.616097549,0.30935715,3.441267239,1.885450574,0.443789179,3
0.005316443,0.074270798,21.50918667,4.637799766,0.043256295,2.944044671,0.221614583,0,28.4911072,21.50918667,0.66904926,1.831009435,851.6668872,132.5749095,3679808.442,1918.28268,1918.28268,23.38535243,21261.50023,17810.55756,11575.38765,18262.22888,7226.824884,4,1.538657547,1.57767752,0.975267459,0.339901926,1.609110553,0.984862353,0.776232323,3
